cue_en,target_en,condition,cue_zh,target_zh,cue_len,target_len,rw_en,"rw_zh, alignment weighted",str_en,"str_zh, alignment weighted",cnt_en,"cnt_zh, alignment weighted",route_cue_zh,route_target_zh,route_cue_rcs,route_target_rcs,route_cue_w,route_target_w,route_s_zh,route_cue_other_translations,route_target_other_translations,cue_sim_cos_rw,target_sim_cos_rw,pair_sim_cos_rw,cue_sim_cos_str,target_sim_cos_str,pair_sim_cos_str,cov_distance
subject,theme,M+E+,科目,主题,7,5,0.25618302822113037,0.052713315933942795,0.02049180120229721,0.008154780603945255,5.0,0.7094659209251404,话题,主题,0.2071601897478103,0.3870526254177093,0.1773664802312851,1.0,0.04597701132297516,"[{'zh': '科目', 'rcs': 0.21392223238945, 'w': 0.5165108453401709}, {'zh': '题目', 'rcs': 0.312792420387268, 'w': 0.18303110387758237}, {'zh': '问题', 'rcs': 0.3361803591251373, 'w': 0.12309157541111133}]",[],0.7113696,0.69628465,0.70382714,0.06251421,0.24069802,0.15160611,1.1724171213290453
subject,tough,M+E-,科目,难,7,5,0.018036385998129845,0.10299225896596909,0.0,0.0128121767193079,0.0,1.2812176942825317,题目,难,0.312792420387268,0.2225352823734283,0.1830310970544815,1.0,0.07000000029802322,"[{'zh': '科目', 'rcs': 0.21392223238945, 'w': 0.5165108453401709}, {'zh': '话题', 'rcs': 0.2071601897478103, 'w': 0.17736647537113534}, {'zh': '问题', 'rcs': 0.3361803591251373, 'w': 0.12309157541111133}]",[],0.7113696,0.5257976,0.61858356,0.06251421,0.013533704,0.038023956,1.2389363542848262
subject,object,M-E+,科目,物体,7,6,0.2610616385936737,0.020418977364897728,0.12295080721378326,0.0,30.0,0.0,,,,,,,,,,0.7113696,0.64347756,0.6774236,0.06251421,0.13567296,0.099093586,0.7143958804797977
subject,sentence,M-E+,科目,宣判,7,8,0.3026183247566223,0.005201136227697134,0.028688522055745125,0.0,7.0,0.0,,,,,,,,,,0.7113696,0.43966663,0.57551813,0.06251421,0.09324382,0.07787901,0.7059751457618888
subject,citizen,M-E+,科目,市民,7,7,0.0671687051653862,0.007449534721672535,0.012295080348849297,0.0,3.0,0.0,,,,,,,,,,0.7113696,0.7496977,0.7305336,0.06251421,0.33823785,0.20037603,1.3272455002551695
subway,train,M+E+,地铁,火车,6,5,0.2997165620326996,0.26579999923706055,0.18143463134765625,0.024752475321292877,43.0,2.5,地铁,火车,0.4217494428157806,0.4068214297294616,1.0,0.5,0.049504950642585754,[],"[{'zh': '列车', 'rcs': 0.3996173441410064, 'w': 0.5}]",0.7617278,0.78923094,0.7754794,0.38268942,0.15093203,0.26681072,1.2777251802918201
subway,orbit,M+E-,地铁,轨道,6,5,0.033971939235925674,0.46810001134872437,0.0,0.029702970758080482,0.0,3.0,地铁,轨道,0.4217494428157806,0.4216618239879608,1.0,1.0,0.029702970758080482,[],[],0.7617278,0.5995005,0.6806141,0.38268942,0.060967352,0.22182839,1.0546482916997963
subway,squeeze,M+E-,地铁,挤,6,7,0.0298631452023983,0.1864088475704193,0.0,0.01867670752108097,0.0,1.8863474130630493,地铁,挤,0.4217494428157806,0.2201699912548065,1.0,0.3772694766521454,0.049504950642585754,[],"[{'zh': '捏', 'rcs': 0.3188902139663696, 'w': 0.3434488904341609}, {'zh': '挤压', 'rcs': 0.2590376138687134, 'w': 0.2792816473521119}]",0.7617278,0.65930796,0.7105179,0.38268942,0.08670793,0.23469867,1.1615225369279363
subway,tube,M-E+,地铁,管,6,4,0.24497035145759583,0.019464435055851936,0.050632912665605545,0.0,12.0,0.0,,,,,,,,,,0.7617278,0.7207436,0.74123573,0.38268942,0.20718074,0.29493508,0.9982671850278397
subway,below,M-E+,地铁,下面,6,5,0.18726232647895813,0.03869999945163727,0.01265823096036911,0.0,3.0,0.0,,,,,,,,,,0.7617278,0.5568327,0.65928024,0.38268942,0.60774994,0.49521968,1.4992856285103802
suction,straw,M+E+,吸,草,7,5,0.11357690393924713,0.15531378984451294,0.03086419776082039,0.05036550760269165,5.0,5.943129539489746,吸,吸管,0.3475051820278168,0.3520115315914154,1.0,0.39620864391326904,0.12711864709854126,[],"[{'zh': '草', 'rcs': 0.3442866504192352, 'w': 0.6037913574663232}]",0.67181826,0.7525633,0.71219075,0.12555234,0.042951714,0.08425203,1.2326880724877562
suction,recruit,M+E-,吸,吸收,7,7,0.03196771442890167,0.33799999952316284,0.0,0.04237288236618042,0.0,5.0,吸,吸收,0.3475051820278168,0.2840880453586578,1.0,1.0,0.04237288236618042,[],[],0.67181826,0.36732107,0.51956964,0.12555234,0.00042771394,0.062990025,0.503756776247779
suction,jelly,M+E-,吸,果酱,7,5,0.06774511188268661,0.14249999821186066,0.0,0.025423727929592133,0.0,3.0,吸,果冻,0.3475051820278168,0.556236982345581,1.0,0.5,0.050847455859184265,[],"[{'zh': '果酱', 'rcs': 0.5427776575088501, 'w': 0.5}]",0.67181826,0.83557564,0.7536969,0.12555234,0.33153155,0.22854194,1.3349307480289285
suction,vampire,M+E-,吸,吸血鬼,7,7,0.03926307335495949,0.06620000302791595,0.0,0.025423727929592133,0.0,3.0,吸,吸血鬼,0.3475051820278168,0.4506621956825256,1.0,1.0,0.025423727929592133,[],[],0.67181826,0.7228068,0.69731253,0.12555234,0.4929791,0.30926573,0.6469160505951514
suction,tobacco,M+E-,吸,烟草,7,7,0.06594843417406082,0.08449863642454147,0.0,0.010882990434765816,0.0,1.2841928005218506,吸,烟,0.3475051820278168,0.3198984265327453,1.0,0.2568385601043701,0.04237288236618042,[],"[{'zh': '烟草', 'rcs': 0.6159923076629639, 'w': 0.4538058090622198}, {'zh': '香烟', 'rcs': 0.4194945394992828, 'w': 0.289355620817926}]",0.67181826,0.7778267,0.7248225,0.12555234,0.24183865,0.1836955,0.8689556916362502
suction,surgery,M-E+,吸,手术,7,7,0.13619326055049896,0.041200000792741776,0.018518518656492233,0.0,3.0,0.0,,,,,,,,,,0.67181826,0.787066,0.7294421,0.12555234,0.16315109,0.14435172,1.009509154860216
summit,mount,M+E+,山顶,攀登,6,5,0.3182809054851532,0.27121034264564514,0.014423081651329994,0.019543122500181198,3.0,1.680708408355713,山顶,攀登,0.34743732213974,0.253242552280426,1.0,0.5602361559867859,0.03488372266292572,[],"[{'zh': '山', 'rcs': 0.2903324663639068, 'w': 0.240194766225045}, {'zh': '山峰', 'rcs': 0.4473350346088409, 'w': 0.1995690937836754}]",0.60615945,0.6774608,0.6418101,0.060685173,0.28814307,0.17441413,0.8558821510743633
summit,sunrise,M+E-,山顶,日出,6,7,0.05529807507991791,0.4278999865055084,0.0,0.08139535039663315,0.0,7.0,山顶,日出,0.34743732213974,0.3044288456439972,1.0,1.0,0.08139535039663315,[],[],0.60615945,0.7370348,0.6715971,0.060685173,0.5678855,0.31428534,0.7353935092629722
summit,submit,M-E+,山顶,表示,6,6,0.11142687499523163,0.00426114397123456,0.014423081651329994,0.0,3.0,0.0,,,,,,,,,,0.60615945,0.6987137,0.6524366,0.060685173,0.11048764,0.08558641,1.4578304014323116
sun,moon,M+E+,太阳,月亮,3,4,0.34341874718666077,0.14421513676643372,0.12616822123527527,0.04921535402536392,27.0,6.004273414611816,太阳,月亮,0.3525013029575348,0.4016498923301697,0.3752670884132385,1.0,0.13114753365516663,"[{'zh': '晒太阳', 'rcs': 0.2594788670539856, 'w': 0.37526709715581075}, {'zh': '日光', 'rcs': 0.2364581376314163, 'w': 0.12692062177680102}, {'zh': '阳光', 'rcs': 0.3202359676361084, 'w': 0.12254518391157755}]",[],0.758567,0.7914359,0.7750014,0.6526273,0.5540019,0.60331464,0.5215474438130836
sun,warm,M+E+,太阳,暖和,3,4,0.15901178121566772,0.09006485342979431,0.06542056798934937,0.014263663440942764,14.0,1.4263664484024048,阳光,温暖,0.3202359676361084,0.3686213195323944,0.12254518270492554,0.45700907707214355,0.11267605423927307,"[{'zh': '太阳', 'rcs': 0.3525013029575348, 'w': 0.37526709715581075}, {'zh': '晒太阳', 'rcs': 0.2594788670539856, 'w': 0.37526709715581075}, {'zh': '日光', 'rcs': 0.2364581376314163, 'w': 0.12692062177680102}]","[{'zh': '暖和', 'rcs': 0.422766238451004, 'w': 0.5429909148554628}]",0.758567,0.7935588,0.77606285,0.6526273,0.26628718,0.45945722,1.2934972065507715
sun,star,M+E+,太阳,星,3,4,0.3217329978942871,0.08982017636299133,0.05140187591314316,0.0076898992992937565,11.0,0.9381676912307739,太阳,星星,0.3525013029575348,0.2487565875053405,0.3752670884132385,0.5,0.04098360612988472,"[{'zh': '晒太阳', 'rcs': 0.2594788670539856, 'w': 0.37526709715581075}, {'zh': '日光', 'rcs': 0.2364581376314163, 'w': 0.12692062177680102}, {'zh': '阳光', 'rcs': 0.3202359676361084, 'w': 0.12254518391157755}]","[{'zh': '星', 'rcs': 0.3143036067485809, 'w': 0.5}]",0.758567,0.7774609,0.76801395,0.6526273,0.41112497,0.53187615,0.5095155575042215
sun,cat,M+E-,太阳,猫,3,3,0.025339530780911446,0.0702124685049057,0.0,0.015010682865977287,0.0,1.501068353652954,晒太阳,猫,0.2594788670539856,0.4880292117595672,0.3752670884132385,1.0,0.03999999910593033,"[{'zh': '太阳', 'rcs': 0.3525013029575348, 'w': 0.37526709715581075}, {'zh': '日光', 'rcs': 0.2364581376314163, 'w': 0.12692062177680102}, {'zh': '阳光', 'rcs': 0.3202359676361084, 'w': 0.12254518391157755}]",[],0.758567,0.82852244,0.7935447,0.6526273,0.70452857,0.6785779,0.03861816354505411
sun,burn,M-E+,太阳,烧伤,3,4,0.18490858376026154,0.013409635052084923,0.023364482447504997,0.0,5.0,0.0,,,,,,,,,,0.758567,0.7245533,0.7415601,0.6526273,0.4179795,0.5353034,0.8398857279993959
sun,round,M-E+,太阳,回合,3,5,0.09689236432313919,0.0073177083395421505,0.014018689282238483,0.0,3.0,0.0,,,,,,,,,,0.758567,0.46832725,0.6134471,0.6526273,0.014070731,0.33334902,1.3038510397047767
sun,set,M-E+,太阳,排版,3,3,0.03127555549144745,0.0032648236956447363,0.014018689282238483,0.0,3.0,0.0,,,,,,,,,,0.758567,0.5637539,0.66116047,0.6526273,0.000547104,0.3265872,1.479300790053205
sunrise,sunset,M+E+,日出,日落,7,6,0.4817730486392975,0.149849995970726,0.22549016773700714,0.04565217345952988,46.0,5.25,日出,日落,0.3044288456439972,0.3786612749099731,1.0,0.25,0.1826086938381195,[],"[{'zh': '晚霞', 'rcs': 0.3757309019565582, 'w': 0.25}, {'zh': '落日', 'rcs': 0.2726708352565765, 'w': 0.25}, {'zh': '夕阳', 'rcs': 0.3600786328315735, 'w': 0.25}]",0.7370348,0.809831,0.7734329,0.5678855,0.5851315,0.5765085,0.5809330293454662
sunrise,summit,M+E-,日出,山顶,7,6,0.05529807507991791,0.4278999865055084,0.0,0.043478261679410934,0.0,5.0,日出,山顶,0.3044288456439972,0.34743732213974,1.0,1.0,0.043478261679410934,[],[],0.7370348,0.60615945,0.6715971,0.5678855,0.060685173,0.31428534,0.7353935092629722
sunrise,orange,M-E+,日出,橙汁,7,6,0.1892784833908081,0.029280001297593117,0.05882353335618973,0.0,12.0,0.0,,,,,,,,,,0.7370348,0.818682,0.7778584,0.5678855,0.47633475,0.5221101,0.8553280435680221
suppress,oppress,M+E+,镇压,压迫,8,7,0.44551700353622437,0.11525482684373856,0.05633803457021713,0.011788725852966309,8.0,1.2731822729110718,抑制,压抑,0.2190069705247879,0.2902079820632934,0.2136039435863495,0.2180691808462143,0.1525423675775528,"[{'zh': '镇压', 'rcs': 0.373748779296875, 'w': 0.4973697423587509}, {'zh': '禁止', 'rcs': 0.2866851985454559, 'w': 0.2890263130905184}]","[{'zh': '压迫', 'rcs': 0.3236939311027527, 'w': 0.639957664512844}, {'zh': '压制', 'rcs': 0.4338683784008026, 'w': 0.14197315363666435}]",0.6127583,0.7301643,0.6714613,0.21139331,0.16185783,0.18662557,1.2413679309199506
suppress,transit,M+E-,镇压,通行,8,7,0.002205813769251108,0.10472634434700012,0.0,0.028027407824993134,0.0,3.195124387741089,禁止,通行,0.2866851985454559,0.2784761488437652,0.28902631998062134,0.8503682613372803,0.11403508484363556,"[{'zh': '镇压', 'rcs': 0.373748779296875, 'w': 0.4973697423587509}, {'zh': '抑制', 'rcs': 0.2190069705247879, 'w': 0.21360394455073065}]","[{'zh': '运输', 'rcs': 0.3570206761360168, 'w': 0.1496317618761203}]",0.6127583,0.72302836,0.6678933,0.21139331,0.078037165,0.14471523,1.4466425549289545
suppress,admission,M+E-,镇压,允许,8,9,0.026902396231889725,0.09974297881126404,0.0,0.010141274891793728,0.0,1.1561052799224854,禁止,允许,0.2866851985454559,0.2890715301036834,0.28902631998062134,1.0,0.035087719559669495,"[{'zh': '镇压', 'rcs': 0.373748779296875, 'w': 0.4973697423587509}, {'zh': '抑制', 'rcs': 0.2190069705247879, 'w': 0.21360394455073065}]",[],0.6127583,0.65224046,0.63249934,0.21139331,0.036875367,0.12413434,0.8819769139632809
suppress,manipulate,M+E-,镇压,控制,8,10,0.03938964009284973,0.04780655354261398,0.0,0.008884655311703682,0.0,1.0483893156051636,抑制,控制,0.2190069705247879,0.3485323786735534,0.2136039435863495,0.613512396812439,0.06779661029577255,"[{'zh': '镇压', 'rcs': 0.373748779296875, 'w': 0.4973697423587509}, {'zh': '禁止', 'rcs': 0.2866851985454559, 'w': 0.2890263130905184}]","[{'zh': '影响', 'rcs': 0.2167477905750274, 'w': 0.38648758866500743}]",0.6127583,0.6300508,0.6214045,0.21139331,0.04357627,0.1274848,1.1146485543419078
suppress,reduce,M-E+,镇压,减少,8,6,0.13993188738822937,0.008195837959647179,0.021126769483089447,0.0,3.0,0.0,,,,,,,,,,0.6127583,0.736348,0.67455316,0.21139331,0.107440904,0.15941711,1.1429884820514709
survive,alive,M+E+,生存,活着,7,5,0.21503327786922455,0.1847553253173828,0.026455022394657135,0.04440166801214218,5.0,5.328199863433838,生存,活着,0.2226876765489578,0.3466546237468719,1.0,0.6660249829292297,0.06666667014360428,[],"[{'zh': '充满', 'rcs': 0.217625692486763, 'w': 0.33397502329133383}]",0.67369205,0.69823337,0.6859627,0.26269433,0.25442395,0.25855914,1.423862009519538
survive,presence,M+E-,生存,存在,7,8,0.042319655418395996,0.14820000529289246,0.0,0.02500000037252903,0.0,3.0,生存,存在,0.2226876765489578,0.284667432308197,1.0,1.0,0.02500000037252903,[],[],0.67369205,0.6462374,0.6599647,0.26269433,0.083669916,0.17318213,0.5479355585374798
survive,accident,M-E+,生存,事故,7,8,0.07281441986560822,0.030811069533228874,0.021164018660783768,0.0,4.0,0.0,,,,,,,,,,0.67369205,0.72281134,0.6982517,0.26269433,0.05204101,0.15736768,0.9822899051399182
survive,strong,M-E+,生存,坚强,7,6,0.1039208471775055,0.036290667951107025,0.01587301306426525,0.0,3.0,0.0,,,,,,,,,,0.67369205,0.6850924,0.6793922,0.26269433,0.22031865,0.24150649,0.9316306002373153
swamp,wet,M+E+,淹没,湿,5,3,0.2676752805709839,0.03647720441222191,0.0364583283662796,0.010424834676086903,7.0,1.2092808485031128,淹没,水,0.2308024913072586,0.3768291473388672,0.6076844930648804,0.14214153587818146,0.12068965286016464,"[{'zh': '沼泽', 'rcs': 0.4666385054588318, 'w': 0.3923155171236762}]","[{'zh': '湿', 'rcs': 0.4603066146373749, 'w': 0.25993643248032516}, {'zh': '湿的', 'rcs': 0.4789307117462158, 'w': 0.25993643248032516}, {'zh': '潮湿', 'rcs': 0.4323588013648987, 'w': 0.25993643248032516}, {'zh': '液体', 'rcs': 0.3145627677440643, 'w': 0.07804916587005213}]",0.6842351,0.810579,0.7474071,0.2664486,0.37285385,0.31965122,1.3397048720213691
swamp,swim,M+E-,淹没,游泳,5,4,0.07420631498098373,0.2072811871767044,0.0,0.015715979039669037,0.0,1.8230534791946411,淹没,游泳,0.2308024913072586,0.2599096298217773,0.6076844930648804,1.0,0.0258620698004961,"[{'zh': '沼泽', 'rcs': 0.4666385054588318, 'w': 0.3923155171236762}]",[],0.6842351,0.75890666,0.72157085,0.2664486,0.42403856,0.34524357,0.9737266974119503
swamp,wreck,M+E-,淹没,沉船,5,5,0.02877539023756981,0.23614618182182312,0.0,0.015715979039669037,0.0,1.8230534791946411,淹没,沉船,0.2308024913072586,0.4844292104244232,0.6076844930648804,1.0,0.0258620698004961,"[{'zh': '沼泽', 'rcs': 0.4666385054588318, 'w': 0.3923155171236762}]",[],0.6842351,0.63523775,0.6597364,0.2664486,0.11558929,0.19101894,0.863372856833899
swamp,muck,M-E+,淹没,打扫,5,4,0.3386612832546234,0.021475819870829582,0.02083333022892475,0.0,4.0,0.0,,,,,,,,,,0.6842351,0.5523958,0.61831546,0.2664486,0.027797455,0.14712302,1.474313469097966
swear,oath,M+E+,诅咒,宣誓,5,4,0.510278582572937,0.09050505608320236,0.15333333611488342,0.01325968187302351,23.0,1.3127086162567139,发誓,誓言,0.3509606719017029,0.2630744874477386,0.3198002576828003,0.3157520294189453,0.13131313025951385,"[{'zh': '诅咒', 'rcs': 0.2034182995557785, 'w': 0.6801997540529955}]","[{'zh': '宣誓', 'rcs': 0.4509262442588806, 'w': 0.6842479769411199}]",0.5053837,0.68783563,0.59660965,0.16663894,0.1803579,0.17349842,1.3173309415741488
swear,terror,M+E-,诅咒,恐怖,5,6,0.03643721342086792,0.128055602312088,0.0,0.02184099704027176,0.0,2.5117149353027344,诅咒,恐怖,0.2034182995557785,0.439830482006073,0.6801997423171997,0.6154356002807617,0.052173912525177,"[{'zh': '发誓', 'rcs': 0.3509606719017029, 'w': 0.31980024594700457}]","[{'zh': '惊骇', 'rcs': 0.2464110553264618, 'w': 0.19559785834058024}, {'zh': '惊恐', 'rcs': 0.2346123307943344, 'w': 0.09520526252026937}, {'zh': '恐惧', 'rcs': 0.3233756721019745, 'w': 0.09376127667973112}]",0.5053837,0.7010997,0.6032417,0.16663894,0.3404675,0.2535532,1.325282881509082
swear,thee,M+E-,诅咒,你,5,4,0.034350283443927765,0.024691250175237656,0.0,0.017744340002536774,0.0,2.0405993461608887,诅咒,你,0.2034182995557785,0.4074054062366485,0.6801997423171997,1.0,0.0260869562625885,"[{'zh': '发誓', 'rcs': 0.3509606719017029, 'w': 0.31980024594700457}]",[],0.5053837,0.62131226,0.56334794,0.16663894,0.3899381,0.2782885,0.8232356048264416
swear,thou,M+E-,诅咒,你,5,4,0.04722646251320839,0.024691250175237656,0.0,0.017744340002536774,0.0,2.0405993461608887,诅咒,你,0.2034182995557785,0.3299756944179535,0.6801997423171997,1.0,0.0260869562625885,"[{'zh': '发誓', 'rcs': 0.3509606719017029, 'w': 0.31980024594700457}]",[],0.5053837,0.63962114,0.5725024,0.16663894,0.3731908,0.26991487,0.9176540090174202
swear,word,M-E+,诅咒,词,5,4,0.12757867574691772,0.006167152896523476,0.1133333370089531,0.0,17.0,0.0,,,,,,,,,,0.5053837,0.69771266,0.6015482,0.16663894,0.14589055,0.15626475,1.2638858848076906
swear,anger,M-E+,诅咒,怒,5,5,0.11334242671728134,0.00794481672346592,0.026666657999157906,0.0,4.0,0.0,,,,,,,,,,0.5053837,0.7436112,0.6244974,0.16663894,0.044288088,0.10546351,0.8183406335138605
sweet,sugar,M+E+,甜食,糖,5,5,0.45784682035446167,0.17865799367427826,0.17521370947360992,0.014610246755182743,41.0,1.8701115846633911,甜食,糖,0.2699501812458038,0.6042978167533875,0.3116852641105652,1.0,0.046875,"[{'zh': '甜点', 'rcs': 0.295339971780777, 'w': 0.30948804711554245}, {'zh': '糖果', 'rcs': 0.3163805603981018, 'w': 0.19781852135000336}, {'zh': '亲爱的', 'rcs': 0.3191737234592438, 'w': 0.18100816469795195}]",[],0.80062354,0.8346725,0.81764805,0.3620897,0.2812132,0.32165146,1.092435896195934
sweet,cake,M+E+,甜食,蛋糕,5,4,0.40855908393859863,0.1023322269320488,0.025641029700636864,0.03944455832242966,6.0,4.023344993591309,甜点,蛋糕,0.295339971780777,0.5593515634536743,0.30948805809020996,0.5,0.2549019753932953,"[{'zh': '甜食', 'rcs': 0.2699501812458038, 'w': 0.31168526683650216}, {'zh': '糖果', 'rcs': 0.3163805603981018, 'w': 0.19781852135000336}, {'zh': '亲爱的', 'rcs': 0.3191737234592438, 'w': 0.18100816469795195}]","[{'zh': '饼', 'rcs': 0.5330291390419006, 'w': 0.5}]",0.80062354,0.82305276,0.81183815,0.3620897,0.55040956,0.45624962,1.1002633109978446
sweet,buddy,M+E-,甜食,朋友,5,5,0.06009451299905777,0.07510028779506683,0.0,0.00969686545431614,0.0,1.08604896068573,亲爱的,朋友,0.3191737234592438,0.2560158967971802,0.18100816011428833,1.0,0.0535714291036129,"[{'zh': '甜食', 'rcs': 0.2699501812458038, 'w': 0.31168526683650216}, {'zh': '甜点', 'rcs': 0.295339971780777, 'w': 0.30948804711554245}, {'zh': '糖果', 'rcs': 0.3163805603981018, 'w': 0.19781852135000336}]",[],0.80062354,0.7356287,0.76812613,0.3620897,0.14932452,0.25570711,0.5211743752216429
sweet,taste,M-E+,甜食,体验,5,5,0.3196825385093689,0.019779546186327934,0.025641029700636864,0.0,6.0,0.0,,,,,,,,,,0.80062354,0.77914596,0.78988475,0.3620897,0.16045326,0.26127148,0.5662364738066781
sweet,tea,M-E+,甜食,茶叶,5,3,0.169734925031662,0.03085595741868019,0.01282050833106041,0.0,3.0,0.0,,,,,,,,,,0.80062354,0.8145599,0.8075917,0.3620897,0.08942578,0.22575773,1.2646088984735486
swing,jazz,M+E+,转弯,爵士,5,4,0.15924639999866486,0.0769582986831665,0.0175438541918993,0.007670516613870859,4.0,0.6059708595275879,摇摆,爵士,0.3255805671215057,0.2111568748950958,0.2019902765750885,1.0,0.037974681705236435,"[{'zh': '转弯', 'rcs': 0.2614188492298126, 'w': 0.5235030263109579}, {'zh': '摇', 'rcs': 0.3378275334835052, 'w': 0.2745066918235665}]",[],0.5413396,0.71124583,0.6262927,0.026704676,0.9212167,0.4739607,0.8782902694432002
swing,auto,M+E-,转弯,汽车,5,4,0.036475926637649536,0.2366233617067337,0.0,0.04079243913292885,0.0,3.1410179138183594,转弯,汽车,0.2614188492298126,0.4339776635169983,0.5235030055046082,1.0,0.07792207598686218,"[{'zh': '摇', 'rcs': 0.3378275334835052, 'w': 0.2745066918235665}, {'zh': '摇摆', 'rcs': 0.3255805671215057, 'w': 0.2019902818654756}]",[],0.5413396,0.7357835,0.63856155,0.026704676,0.04260072,0.0346527,0.9619476680575243
swing,road,M+E-,转弯,马路,5,4,0.03125584498047829,0.09672404080629349,0.0,0.009145660325884819,0.0,0.7042158246040344,转弯,马路,0.2614188492298126,0.4370431005954742,0.5235030055046082,0.3362998068332672,0.051948051899671555,"[{'zh': '摇', 'rcs': 0.3378275334835052, 'w': 0.2745066918235665}, {'zh': '摇摆', 'rcs': 0.3255805671215057, 'w': 0.2019902818654756}]","[{'zh': '公路', 'rcs': 0.5163952112197876, 'w': 0.33629981505642487}, {'zh': '街', 'rcs': 0.4360826313495636, 'w': 0.1404367971893865}, {'zh': '路', 'rcs': 0.4177334010601043, 'w': 0.11385232717153469}, {'zh': '道路', 'rcs': 0.5197241902351379, 'w': 0.07311124552622907}]",0.5413396,0.80025244,0.67079604,0.026704676,0.26816672,0.1474357,0.9474432865890293
